MF;8060;SHE;HGH;20220512184500;20220512212500;A;A;A;
CZ;4040;SHE;HGH;20220512184500;20220512212500;A;A;8;
CZ;6287;SHE;HGH;20220512152000;20220512180000;3;A;3;
9C;8920;SHE;HGH;20220512165500;20220512193500;A;3;8;
MU;2381;TAO;HGH;20220512171000;20220512190000;A;A;9;
MU;5672;TAO;HGH;20220512160000;20220512180000;A;7;A;
MF;8536;TAO;HGH;20220512205000;20220512224500;A;6;A;
CZ;4444;TAO;HGH;20220512205000;20220512224500;A;A;A;
GJ;3444;TAO;HGH;20220512205000;20220512224500;1;A;7;
GJ;3398;WUH;HGH;20220512144000;20220512161500;A;A;A;
CZ;4398;WUH;HGH;20220512144000;20220512161500;A;A;A;
MF;8486;WUH;HGH;20220512144000;20220512161500;A;9;1;
SC;1173;XMN;HGH;20220512200500;20220512214000;9;A;A;
3U;2289;XMN;HGH;20220512222500;20220512235500;4;3;A;
MU;4945;XMN;HGH;20220512222500;20220512235500;A;0;5;
CZ;4439;XMN;HGH;20220512222500;20220512235500;8;A;3;
MF;8531;XMN;HGH;20220512222500;20220512235500;A;A;A;
GJ;3439;XMN;HGH;20220512222500;20220512235500;A;A;A;
NS;8531;XMN;HGH;20220512222500;20220512235500;A;4;2;
CA;1173;XMN;HGH;20220512200500;20220512214000;A;9;A;
CA;8506;SIA;HGH;20220512195500;20220512221500;A;A;1;
ZH;4736;SIA;HGH;20220512195500;20220512221500;A;A;A;
CZ;4228;SIA;HGH;20220512153000;20220512174500;3;3;A;
CZ;4815;SIA;HGH;20220512191000;20220512231000;8;4;0;
MU;2223;SIA;HGH;20220512161000;20220512182500;A;6;A;
G5;8580;SIA;HGH;20220512191000;20220512231000;A;2;A;
MF;8290;SIA;HGH;20220512153000;20220512174500;2;A;A;
MF;5837;SIA;HGH;20220512191000;20220512231000;3;2;A;
TV;7038;SIA;HGH;20220512191000;20220512231000;0;2;3;
3U;4346;SIA;HGH;20220512191000;20220512231000;3;5;A;
3U;5023;SIA;HGH;20220512161000;20220512182500;A;A;A;
GJ;8658;SIA;HGH;20220512191000;20220512231000;5;8;A;
GJ;3228;SIA;HGH;20220512153000;20220512174500;3;7;A;
CA;1762;CKG;HGH;20220512180500;20220512202500;7;9;4;
NS;8748;CKG;HGH;20220512175000;20220512202000;9;A;A;
ZH;1762;CKG;HGH;20220512180500;20220512202500;A;8;8;
ZH;2062;CKG;HGH;20220512150000;20220512171000;A;6;2;
3U;4358;CKG;HGH;20220512220000;20220513002000;A;0;4;
3U;3180;CKG;HGH;20220512211500;20220512233500;A;2;2;
3U;3164;CKG;HGH;20220512150000;20220512171000;A;4;A;
3U;4320;CKG;HGH;20220512211000;20220513005000;1;9;4;
GJ;3548;CKG;HGH;20220512175000;20220512202000;A;0;4;
GJ;8692;CKG;HGH;20220512220000;20220513002000;3;9;A;
GJ;8534;CKG;HGH;20220512211000;20220513005000;7;A;A;
G5;9406;CKG;HGH;20220512220000;20220513002000;A;7;A;
G5;9318;CKG;HGH;20220512211000;20220513005000;7;6;A;
MF;8748;CKG;HGH;20220512175000;20220512202000;1;2;9;
MF;5011;CKG;HGH;20220512150000;20220512171000;4;A;8;
MF;5773;CKG;HGH;20220512211000;20220513005000;0;A;A;
MF;5857;CKG;HGH;20220512220000;20220513002000;A;A;A;
MF;5027;CKG;HGH;20220512211500;20220512233500;A;0;A;
TV;7058;CKG;HGH;20220512220000;20220513002000;4;9;A;
TV;6974;CKG;HGH;20220512211000;20220513005000;2;A;5;
CZ;9038;CKG;HGH;20220512211500;20220512233500;4;A;A;
CZ;4760;CKG;HGH;20220512211000;20220513005000;A;A;A;
CZ;4832;CKG;HGH;20220512220000;20220513002000;0;A;A;
CZ;9022;CKG;HGH;20220512150000;20220512171000;A;A;A;
CZ;4548;CKG;HGH;20220512175000;20220512202000;A;A;A;
3U;8917;CTU;HGH;20220512150000;20220512174500;A;A;A;
3U;4396;CTU;HGH;20220512161500;20220512204500;9;2;8;
3U;8919;CTU;HGH;20220512180500;20220512210500;6;A;3;
TV;7116;CTU;HGH;20220512161500;20220512204500;A;0;9;
ZH;1780;CTU;HGH;20220512192000;20220512220000;5;7;A;
GJ;8886;CTU;HGH;20220512161500;20220512204500;1;A;3;
CA;1780;CTU;HGH;20220512192000;20220512220000;2;2;0;
CZ;4880;CTU;HGH;20220512161500;20220512204500;A;A;1;
CZ;9687;CTU;HGH;20220512150000;20220512174500;A;2;3;
CZ;9689;CTU;HGH;20220512180500;20220512210500;2;8;4;
MF;5915;CTU;HGH;20220512161500;20220512204500;A;A;A;
MU;5495;CTU;HGH;20220512163500;20220512191500;8;A;8;
MF;8462;KMG;HGH;20220512195500;20220512230500;4;3;A;
MU;5548;KMG;HGH;20220512191500;20220512220000;1;1;1;
CZ;4376;KMG;HGH;20220512195500;20220512230500;A;A;7;
3U;5156;KMG;HGH;20220512191500;20220512220000;A;4;A;
GJ;3376;KMG;HGH;20220512195500;20220512230500;A;5;A;
NS;8462;KMG;HGH;20220512195500;20220512230500;4;A;2;
CZ;6381;KWE;HGH;20220512144000;20220512164500;A;6;A;
CZ;9546;KWE;HGH;20220512153500;20220512174000;A;A;A;
CZ;4406;KWE;HGH;20220512163500;20220512190000;A;A;A;
MF;5415;KWE;HGH;20220512153500;20220512174000;1;A;5;
MF;8494;KWE;HGH;20220512163500;20220512190000;A;A;9;
MF;8458;KWE;HGH;20220512211500;20220512233000;A;1;A;
G5;8654;KWE;HGH;20220512153500;20220512174000;4;1;6;
CA;1750;KWE;HGH;20220512200000;20220512222500;9;A;A;
GJ;3406;KWE;HGH;20220512163500;20220512190000;9;8;3;
3U;8540;KWE;HGH;20220512153500;20220512174000;9;A;2;
HO;1927;KWE;HGH;20220512143500;20220512170500;A;8;5;
GJ;8840;SYX;HGH;20220512152500;20220512195500;9;1;0;
CZ;9873;SYX;HGH;20220512152500;20220512195500;A;6;8;
HU;7057;HAK;HGH;20220512194500;20220513002500;A;A;A;
3U;3172;URC;HGH;20220512162000;20220512232000;A;A;8;
CZ;9030;URC;HGH;20220512162000;20220512232000;9;1;1;
MU;2446;LHW;HGH;20220512175500;20220512204000;1;3;A;
9C;6545;LHW;HGH;20220512173000;20220512202000;9;A;A;
GJ;3612;INC;HGH;20220512191000;20220512234500;A;A;A;
MU;4900;INC;HGH;20220512191000;20220512234500;7;1;7;
MF;8866;INC;HGH;20220512191000;20220512234500;A;A;3;
NS;8866;INC;HGH;20220512191000;20220512234500;2;A;A;
CZ;4612;INC;HGH;20220512191000;20220512234500;A;0;A;
3U;3180;LXA;HGH;20220512172000;20220512233500;A;1;1;
CZ;9038;LXA;HGH;20220512172000;20220512233500;A;A;5;
CA;1449;BJS;CKG;20220512183000;20220512213500;A;A;5;
3U;1797;BJS;CKG;20220512151000;20220512180000;8;7;A;
MU;6685;BJS;CKG;20220512153000;20220512183000;A;A;8;
G5;8529;BJS;CKG;20220512153000;20220512183000;4;9;A;
CZ;8817;BJS;CKG;20220512151000;20220512180000;2;7;8;
MF;4659;BJS;CKG;20220512151000;20220512180000;A;A;A;
AQ;1199;CAN;CKG;20220512190500;20220512212500;A;7;9;
MF;1489;SZX;CKG;20220512210500;20220512232000;3;8;4;
PN;6230;SZX;CKG;20220512231500;20220513014000;A;A;A;
PN;6414;SZX;CKG;20220512232500;20220513014000;9;A;9;
KY;9427;SZX;CKG;20220512165000;20220512190000;A;8;4;
KY;9429;SZX;CKG;20220512193000;20220512213500;A;5;4;
ZH;3872;SZX;CKG;20220512212500;20220512234000;A;1;6;
ZH;3868;SZX;CKG;20220512140000;20220512162500;5;9;8;
ZH;9429;SZX;CKG;20220512193000;20220512213500;A;A;8;
ZH;9427;SZX;CKG;20220512165000;20220512190000;A;6;5;
CZ;3641;SZX;CKG;20220512210500;20220512232000;A;2;7;
CZ;9636;SZX;CKG;20220512212500;20220512234000;A;A;A;
CZ;9632;SZX;CKG;20220512140000;20220512162500;3;5;A;
CA;4344;SZX;CKG;20220512202000;20220512224000;A;6;A;
CA;3729;SZX;CKG;20220512193000;20220512213500;A;2;6;
CA;3727;SZX;CKG;20220512165000;20220512190000;3;A;A;
3U;1229;SZX;CKG;20220512210500;20220512232000;6;A;A;
3U;8786;SZX;CKG;20220512212500;20220512234000;A;5;1;
3U;4135;SZX;CKG;20220512193000;20220512213500;7;A;5;
3U;4133;SZX;CKG;20220512165000;20220512190000;A;A;A;
3U;8782;SZX;CKG;20220512140000;20220512162500;A;A;A;
HU;7257;SZX;CKG;20220512164500;20220512190500;6;9;4;
HU;7357;SZX;CKG;20220512211000;20220512233000;7;2;A;
G5;8650;SZX;CKG;20220512140000;20220512162500;A;0;6;
G5;9073;SZX;CKG;20220512165000;20220512190000;A;A;7;
G5;9075;SZX;CKG;20220512193000;20220512213500;0;A;5;
9C;6675;SZX;CKG;20220512175000;20220512201500;A;A;A;
MF;7030;SHE;CKG;20220512192500;20220513005500;A;A;2;
CZ;9730;SHE;CKG;20220512192500;20220513005500;A;7;6;
TV;6817;SHE;CKG;20220512143000;20220512195500;A;A;A;
SC;4839;SHE;CKG;20220512143000;20220512195500;A;2;A;
NS;3242;SHE;CKG;20220512192500;20220513005500;A;5;A;
CA;4839;SHE;CKG;20220512143000;20220512195500;A;A;7;
TV;6815;TAO;CKG;20220512141000;20220512165000;3;9;A;
TV;6817;TAO;CKG;20220512171000;20220512195500;2;1;A;
CZ;2834;TAO;CKG;20220512214500;20220513002500;1;A;A;
CZ;9478;TAO;CKG;20220512231000;20220513015500;6;7;A;
G5;8688;TAO;CKG;20220512231000;20220513015500;3;4;A;
SC;4839;TAO;CKG;20220512171000;20220512195500;7;2;4;
SC;4837;TAO;CKG;20220512141000;20220512165000;A;A;A;
MF;5371;TAO;CKG;20220512231000;20220513015500;8;3;2;
CA;4839;TAO;CKG;20220512171000;20220512195500;A;8;9;
CA;4837;TAO;CKG;20220512141000;20220512165000;A;A;A;
PN;6268;TAO;CKG;20220512225500;20220513015000;A;1;6;
3U;8232;TAO;CKG;20220512231000;20220513015500;9;A;0;
SC;8809;TNA;CKG;20220512200000;20220512221500;7;A;A;
SC;8807;TNA;CKG;20220512202500;20220512225000;A;A;0;
MU;5471;TNA;CKG;20220512193500;20220512221000;0;8;7;
TV;6887;TNA;CKG;20220512200000;20220512221500;A;3;A;
TV;6885;TNA;CKG;20220512202500;20220512225000;7;1;A;
CA;8809;TNA;CKG;20220512200000;20220512221500;8;9;0;
CA;8807;TNA;CKG;20220512202500;20220512225000;2;A;A;
3U;8156;WUH;CKG;20220512155500;20220512173000;A;8;9;
CA;4382;WUH;CKG;20220512210000;20220512224500;A;1;1;
CZ;2878;WUH;CKG;20220512154000;20220512172000;6;8;4;
CZ;5769;WUH;CKG;20220512141500;20220512160000;A;A;8;
CZ;9446;WUH;CKG;20220512155500;20220512173000;5;8;A;
MU;2539;WUH;CKG;20220512192500;20220512210000;A;A;A;
OQ;2378;WUH;CKG;20220512154000;20220512172000;A;5;0;
3U;8032;XMN;CKG;20220512172500;20220512201000;A;0;0;
GJ;3363;XMN;CKG;20220512175000;20220512202500;A;7;A;
NS;8449;XMN;CKG;20220512175000;20220512202500;6;A;A;
CA;4566;XMN;CKG;20220512161000;20220512185000;A;8;A;
ZH;4566;XMN;CKG;20220512161000;20220512185000;2;4;A;
CZ;4363;XMN;CKG;20220512175000;20220512202500;A;A;A;
CZ;9402;XMN;CKG;20220512172500;20220512201000;5;A;A;
MF;5305;XMN;CKG;20220512172500;20220512201000;1;8;A;
MF;8449;XMN;CKG;20220512175000;20220512202500;7;3;1;
3U;8494;SIA;CKG;20220512201000;20220512214000;A;6;8;
MU;2267;SIA;CKG;20220512185000;20220512203000;2;A;A;
CZ;9532;SIA;CKG;20220512201000;20220512214000;A;8;8;
MF;5403;SIA;CKG;20220512201000;20220512214000;2;A;A;
3U;8010;CSX;CKG;20220512200500;20220512214500;A;A;A;
3U;8362;CSX;CKG;20220512151000;20220512165000;A;A;0;
CZ;9388;CSX;CKG;20220512200500;20220512214500;A;A;A;
CZ;3825;CSX;CKG;20220512175500;20220512193000;4;0;4;
CZ;9514;CSX;CKG;20220512151000;20220512165000;4;A;A;
CZ;2820;CSX;CKG;20220512171500;20220512185000;A;3;4;
MF;1639;CSX;CKG;20220512175500;20220512193000;7;8;A;
GS;7432;CSX;CKG;20220512164500;20220512181000;4;7;9;
OQ;2320;CSX;CKG;20220512171500;20220512185000;1;9;A;
3U;8044;NKG;CKG;20220512184500;20220512211000;A;A;A;
CA;4560;NKG;CKG;20220512141000;20220512163500;6;A;A;
PN;6236;NKG;CKG;20220512210000;20220512232500;A;A;A;
CZ;9404;NKG;CKG;20220512184500;20220512211000;A;A;6;
MU;2737;NKG;CKG;20220512134500;20220512160500;A;A;8;
MF;5307;NKG;CKG;20220512184500;20220512211000;3;A;A;
OQ;2390;HGH;CKG;20220512163000;20220512185500;6;A;A;
GS;6590;HGH;CKG;20220512135000;20220512163000;0;0;1;
G5;9405;HGH;CKG;20220512180000;20220512203500;7;6;A;
G5;9317;HGH;CKG;20220512155000;20220512200000;A;A;A;
TV;7057;HGH;CKG;20220512180000;20220512203500;0;0;A;
TV;6973;HGH;CKG;20220512155000;20220512200000;A;1;2;
MF;5327;HGH;CKG;20220512231000;20220513013500;6;A;0;
MF;8415;HGH;CKG;20220512160000;20220512184000;9;A;1;
MF;5772;HGH;CKG;20220512155000;20220512200000;A;A;6;
MF;5856;HGH;CKG;20220512180000;20220512203500;A;A;1;
GJ;8691;HGH;CKG;20220512180000;20220512203500;A;A;8;
GJ;3331;HGH;CKG;20220512160000;20220512184000;8;4;A;
GJ;8533;HGH;CKG;20220512155000;20220512200000;A;A;A;
NS;8415;HGH;CKG;20220512160000;20220512184000;8;A;A;
CA;1761;HGH;CKG;20220512140500;20220512165500;A;A;5;
3U;4357;HGH;CKG;20220512180000;20220512203500;A;A;4;
3U;4319;HGH;CKG;20220512155000;20220512200000;6;A;A;
3U;8088;HGH;CKG;20220512231000;20220513013500;A;3;A;
CZ;4331;HGH;CKG;20220512160000;20220512184000;A;1;0;
CZ;4831;HGH;CKG;20220512180000;20220512203500;A;1;A;
CZ;4759;HGH;CKG;20220512155000;20220512200000;1;3;A;
CZ;9426;HGH;CKG;20220512231000;20220513013500;A;4;1;
CZ;2890;HGH;CKG;20220512163000;20220512185500;A;A;A;
3U;5146;KMG;CKG;20220512221500;20220512235000;5;A;A;
MU;5450;KMG;CKG;20220512221500;20220512235000;A;A;0;
CZ;2832;SYX;CKG;20220512213000;20220512235000;A;A;4;
OQ;2332;SYX;CKG;20220512213000;20220512235000;2;A;A;
CZ;9420;HAK;CKG;20220512203000;20220512223500;A;3;5;
HU;7271;HAK;CKG;20220512144500;20220512170500;9;4;A;
3U;8066;HAK;CKG;20220512203000;20220512223500;4;3;A;
3U;3232;URC;CKG;20220512184000;20220512223000;0;A;A;
DZ;6434;URC;CKG;20220512173500;20220512212000;0;A;8;
HU;7172;URC;CKG;20220512163000;20220512203500;A;A;A;
MF;4006;URC;CKG;20220512173500;20220512212000;3;A;A;
MF;4264;URC;CKG;20220512164500;20220512204000;7;9;A;
MF;5037;URC;CKG;20220512184000;20220512223000;9;A;A;
CZ;6308;URC;CKG;20220512173500;20220512212000;4;A;A;
CZ;6798;URC;CKG;20220512164500;20220512204000;0;A;1;
CZ;2812;URC;CKG;20220512211000;20220513005500;A;A;0;
CZ;9060;URC;CKG;20220512184000;20220512223000;A;A;6;
G5;8712;URC;CKG;20220512184000;20220512223000;5;9;A;
SC;3756;XNN;CKG;20220512201000;20220512221500;5;5;A;
GJ;5400;XNN;CKG;20220512201000;20220512221500;8;A;A;
G5;4618;XNN;CKG;20220512201000;20220512221500;0;A;9;
GJ;3008;INC;CKG;20220512205000;20220512225500;A;A;A;
MF;8028;INC;CKG;20220512205000;20220512225500;A;A;A;
CZ;4008;INC;CKG;20220512205000;20220512225500;0;A;A;
SC;6068;LXA;CKG;20220512183000;20220512210500;A;A;8;
TV;9844;LXA;CKG;20220512183000;20220512210500;8;4;A;
PN;6272;LXA;CKG;20220512175000;20220512202000;3;3;7;
PN;6278;LXA;CKG;20220512171500;20220512195500;A;4;2;
PN;6392;LXA;CKG;20220512191000;20220512215500;0;A;0;
CZ;9038;LXA;CKG;20220512172000;20220512200000;2;A;A;
CZ;9580;LXA;CKG;20220512193500;20220512215500;A;5;A;
3U;3180;LXA;CKG;20220512172000;20220512200000;A;0;2;
3U;8636;LXA;CKG;20220512193500;20220512215500;A;3;8;
ZH;4106;BJS;CTU;20220512203000;20220512234500;A;A;A;
CA;4106;BJS;CTU;20220512203000;20220512234500;A;A;7;
3U;8886;BJS;CTU;20220512172000;20220512203000;0;2;7;
MU;6645;BJS;CTU;20220512164500;20220512192500;A;A;7;
CZ;9674;BJS;CTU;20220512172000;20220512203000;A;A;7;
HO;5676;BJS;CTU;20220512164500;20220512192500;A;9;1;
KN;5205;BJS;CTU;20220512134000;20220512164500;5;1;A;
HO;5823;CAN;CTU;20220512194000;20220512220000;A;4;4;
MU;6186;CAN;CTU;20220512194000;20220512220000;A;3;3;
MU;6372;SZX;CTU;20220512192500;20220512215000;A;3;A;
EU;1834;SZX;CTU;20220512193500;20220512234000;A;A;A;
CZ;2218;SZX;CTU;20220512193500;20220512234000;3;2;A;
CZ;9606;SZX;CTU;20220512214000;20220513002000;A;A;1;
CZ;8481;SZX;CTU;20220512143000;20220512170500;3;A;3;
CZ;3433;SZX;CTU;20220512180000;20220512203500;A;4;6;
HU;7475;SZX;CTU;20220512162000;20220512185500;6;A;A;
HU;7275;SZX;CTU;20220512134500;20220512161500;1;9;A;
3U;8706;SZX;CTU;20220512214000;20220513002000;3;0;7;
3U;4119;SZX;CTU;20220512163500;20220512191500;9;A;7;
3U;5346;SZX;CTU;20220512192500;20220512215000;3;A;A;
3U;4123;SZX;CTU;20220512153000;20220512180500;1;A;6;
KY;9925;SZX;CTU;20220512153000;20220512180500;A;A;5;
KY;9407;SZX;CTU;20220512143500;20220512171500;A;9;A;
KY;9411;SZX;CTU;20220512163500;20220512191500;3;A;2;
CA;4326;SZX;CTU;20220512203000;20220512231500;A;6;A;
CA;4314;SZX;CTU;20220512170000;20220512194500;A;1;2;
CA;3711;SZX;CTU;20220512163500;20220512191500;0;A;A;
CA;4312;SZX;CTU;20220512183000;20220512212000;9;A;A;
CA;3327;SZX;CTU;20220512153000;20220512180500;8;A;A;
CA;3707;SZX;CTU;20220512143500;20220512171500;A;5;4;
ZH;9411;SZX;CTU;20220512163500;20220512191500;A;A;A;
ZH;3862;SZX;CTU;20220512214000;20220513002000;A;A;5;
ZH;9407;SZX;CTU;20220512143500;20220512171500;8;A;2;
ZH;9415;SZX;CTU;20220512153000;20220512180500;A;3;5;
9C;7143;SZX;CTU;20220512180000;20220512203500;4;A;6;
ZH;3506;SHE;CTU;20220512183500;20220512235000;A;A;A;
EU;2710;SHE;CTU;20220512135000;20220512191500;A;5;A;
MU;6384;SHE;CTU;20220512181000;20220513001000;3;A;A;
CZ;2388;SHE;CTU;20220512135000;20220512191500;2;A;A;
CZ;9240;SHE;CTU;20220512183500;20220512235000;A;0;3;
3U;6418;SHE;CTU;20220512183500;20220512235000;A;A;4;
CZ;9000;TAO;CTU;20220512222500;20220513011500;3;A;A;
SC;4713;TAO;CTU;20220512165000;20220512195000;4;A;0;
3U;8936;TAO;CTU;20220512222500;20220513011500;A;A;4;
QW;9771;TAO;CTU;20220512170500;20220512195500;7;4;1;
3U;5320;TNA;CTU;20220512190000;20220512220000;9;A;7;
3U;8956;TNA;CTU;20220512183000;20220512211000;7;A;7;
CZ;2460;TNA;CTU;20220512183000;20220512211000;4;A;3;
ZH;4528;TNA;CTU;20220512205000;20220512232500;A;A;3;
MU;6085;TNA;CTU;20220512190000;20220512220000;2;A;A;
CA;4528;TNA;CTU;20220512205000;20220512232500;5;A;A;
3U;5060;WUH;CTU;20220512182500;20220512203000;5;3;8;
3U;8790;WUH;CTU;20220512200000;20220512220500;0;A;7;
3U;5077;WUH;CTU;20220512135000;20220512160500;0;1;0;
3U;5067;WUH;CTU;20220512153000;20220512174500;9;1;A;
GJ;5524;WUH;CTU;20220512182500;20220512203000;2;0;A;
CA;4400;WUH;CTU;20220512211000;20220512231500;A;A;A;
TV;7272;WUH;CTU;20220512161500;20220512182500;5;A;A;
CZ;9640;WUH;CTU;20220512200000;20220512220500;4;5;A;
CZ;5747;WUH;CTU;20220512181000;20220512201500;6;A;9;
CZ;2390;WUH;CTU;20220512161500;20220512182500;3;A;1;
EU;2712;WUH;CTU;20220512161500;20220512182500;A;1;A;
MU;2458;WUH;CTU;20220512182500;20220512203000;0;9;A;
MU;2611;WUH;CTU;20220512153000;20220512174500;A;A;5;
MU;2651;WUH;CTU;20220512135000;20220512160500;7;A;A;
HO;5825;XMN;CTU;20220512195500;20220512230500;9;A;A;
CZ;9694;XMN;CTU;20220512193500;20220512223500;9;A;7;
3U;8924;XMN;CTU;20220512193500;20220512223500;A;5;8;
CA;4540;XMN;CTU;20220512154500;20220512184000;A;A;6;
MU;6192;XMN;CTU;20220512195500;20220512230500;0;A;A;
ZH;4540;XMN;CTU;20220512154500;20220512184000;A;7;A;
3U;1137;CSX;CTU;20220512145000;20220512164500;5;4;A;
MU;6374;CSX;CTU;20220512215000;20220512234000;A;6;A;
CZ;3461;CSX;CTU;20220512145000;20220512164500;A;A;5;
CA;2654;CSX;CTU;20220512140000;20220512155000;A;A;3;
CA;4394;CSX;CTU;20220512144000;20220512163500;A;A;A;
8L;9660;NKG;CTU;20220512201500;20220513011000;A;6;A;
QW;6162;NKG;CTU;20220512171000;20220512215000;A;6;A;
3U;8996;NKG;CTU;20220512204000;20220512231000;4;A;A;
3U;8994;NKG;CTU;20220512150000;20220512174000;A;4;A;
3U;8992;NKG;CTU;20220512135000;20220512164500;8;A;0;
CA;4524;NKG;CTU;20220512211500;20220513001000;A;A;8;
CA;4506;NKG;CTU;20220512162500;20220512191500;0;8;A;
CZ;1798;NKG;CTU;20220512150000;20220512174000;6;A;1;
CZ;1800;NKG;CTU;20220512204000;20220512231000;2;A;A;
CZ;1796;NKG;CTU;20220512135000;20220512164500;0;0;5;
MU;2815;NKG;CTU;20220512150000;20220512173500;A;1;A;
9C;7178;NKG;CTU;20220512202000;20220512225000;A;2;A;
ZH;1779;HGH;CTU;20220512151000;20220512180500;A;1;9;
ZH;4791;HGH;CTU;20220512183000;20220512213500;A;1;A;
3U;8918;HGH;CTU;20220512190500;20220512220500;1;5;9;
3U;4315;HGH;CTU;20220512145000;20220512194000;A;A;A;
3U;5154;HGH;CTU;20220512203000;20220512233000;A;A;A;
HO;5809;HGH;CTU;20220512203000;20220512233000;A;9;4;
CZ;9688;HGH;CTU;20220512190500;20220512220500;9;A;3;
CZ;4749;HGH;CTU;20220512145000;20220512194000;3;6;2;
TV;6963;HGH;CTU;20220512145000;20220512194000;7;A;1;
MU;5496;HGH;CTU;20220512203000;20220512233000;3;A;A;
MF;5762;HGH;CTU;20220512145000;20220512194000;1;5;A;
GJ;8509;HGH;CTU;20220512145000;20220512194000;7;2;4;
CA;1779;HGH;CTU;20220512151000;20220512180500;6;3;8;
CA;8581;HGH;CTU;20220512183000;20220512213500;A;A;A;
CA;2542;KMG;CTU;20220512174000;20220512191500;A;A;5;
CZ;9590;KMG;CTU;20220512142000;20220512155500;A;5;8;
CZ;9270;KMG;CTU;20220512222500;20220512235500;8;A;A;
8L;9628;KMG;CTU;20220512144000;20220512161000;5;A;4;
8L;9632;KMG;CTU;20220512181000;20220512194000;4;A;9;
3U;8668;KMG;CTU;20220512142000;20220512155500;9;A;A;
3U;6618;KMG;CTU;20220512222500;20220512235500;4;0;9;
3U;5209;KMG;CTU;20220512170500;20220512183500;3;4;1;
MU;5853;KMG;CTU;20220512200000;20220512213500;A;3;8;
MU;5849;KMG;CTU;20220512170500;20220512183500;8;A;4;
MU;5851;KMG;CTU;20220512153000;20220512170500;2;2;A;
MU;5847;KMG;CTU;20220512144500;20220512161500;A;3;6;
MF;5179;KMG;CTU;20220512222500;20220512235500;4;A;A;
ZH;4044;KMG;CTU;20220512174000;20220512191500;7;A;A;
ZH;3536;KMG;CTU;20220512222500;20220512235500;A;1;2;
TV;9970;KMG;CTU;20220512152000;20220512165500;5;4;A;
8L;9692;SYX;CTU;20220512140500;20220512164000;1;3;1;
CZ;2300;SYX;CTU;20220512231000;20220513015500;4;A;4;
CZ;9624;SYX;CTU;20220512225500;20220513014000;7;A;0;
3U;8758;SYX;CTU;20220512225500;20220513014000;A;A;A;
EU;2208;SYX;CTU;20220512231000;20220513015500;A;2;A;
8L;9668;HAK;CTU;20220512204000;20220512225500;2;A;6;
CA;2658;HAK;CTU;20220512180500;20220512202000;9;A;A;
ZH;4146;HAK;CTU;20220512180500;20220512202000;7;A;A;
CZ;9558;URC;CTU;20220512193500;20220512231500;A;A;3;
CA;4204;URC;CTU;20220512214500;20220513012500;3;7;8;
3U;8574;URC;CTU;20220512193500;20220512231500;7;A;A;
CA;2586;XNN;CTU;20220512202000;20220512220500;3;A;A;
ZH;4066;XNN;CTU;20220512202000;20220512220500;7;9;9;
EU;2274;LHW;CTU;20220512230500;20220513004500;A;8;A;
CZ;2340;LHW;CTU;20220512230500;20220513004500;6;A;6;
UQ;2625;LHW;CTU;20220512171000;20220512184500;A;A;A;
MU;6384;INC;CTU;20220512221000;20220513001000;A;8;1;
CA;4216;INC;CTU;20220512171000;20220512190500;A;A;A;
ZH;4216;INC;CTU;20220512171000;20220512190500;A;A;A;
3U;5350;INC;CTU;20220512221000;20220513001000;2;8;6;
3U;6636;LXA;CTU;20220512163000;20220512184000;6;A;9;
3U;8692;LXA;CTU;20220512211500;20220512233500;A;3;A;
3U;8696;LXA;CTU;20220512190000;20220512210500;1;2;A;
3U;8694;LXA;CTU;20220512141000;20220512161500;2;A;7;
3U;6638;LXA;CTU;20220512195500;20220512215500;3;A;1;
3U;5200;LXA;CTU;20220512175000;20220512200000;A;A;1;
MU;5826;LXA;CTU;20220512175000;20220512200000;A;A;A;
ZH;3542;LXA;CTU;20220512163000;20220512184000;A;9;9;
ZH;3544;LXA;CTU;20220512195500;20220512215500;8;5;7;
EU;1950;LXA;CTU;20220512193000;20220512214500;A;A;A;
EU;1836;LXA;CTU;20220512201000;20220512222000;A;3;8;
TV;9846;LXA;CTU;20220512185000;20220512205500;1;A;A;
TV;9824;LXA;CTU;20220512151000;20220512170500;A;7;A;
CA;4448;LXA;CTU;20220512172000;20220512193500;A;9;7;
CA;2538;LXA;CTU;20220512153000;20220512173500;8;0;1;
CA;2536;LXA;CTU;20220512164000;20220512201500;A;A;A;
CA;4406;LXA;CTU;20220512162500;20220512183500;A;A;9;
CA;2532;LXA;CTU;20220512181000;20220512202500;9;A;6;
CZ;2220;LXA;CTU;20220512201000;20220512222000;4;8;6;
CZ;9598;LXA;CTU;20220512141000;20220512161500;4;A;A;
CZ;9278;LXA;CTU;20220512195500;20220512215500;4;2;7;
CZ;2284;LXA;CTU;20220512193000;20220512214500;A;A;A;
CZ;9596;LXA;CTU;20220512211500;20220512233500;5;A;A;
CZ;9276;LXA;CTU;20220512163000;20220512184000;0;3;1;
CZ;9600;LXA;CTU;20220512190000;20220512210500;A;A;A;
8L;9686;LXA;CTU;20220512163000;20220512184000;A;3;A;
3U;5170;BJS;KMG;20220512163000;20220512195500;4;A;3;
MU;5706;BJS;KMG;20220512163000;20220512195500;A;5;A;
CA;3663;SZX;KMG;20220512200500;20220512223500;A;0;9;
CA;3661;SZX;KMG;20220512153500;20220512181000;A;4;2;
3U;4153;SZX;KMG;20220512200500;20220512223500;4;A;9;
3U;4151;SZX;KMG;20220512153500;20220512181000;7;6;A;
